Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Aruba,ABW,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,2.77,,,4.51,15.44282295,17.1,18.8,20.8,23,25.4,28,30.9,52,58,62,69,74,78.9,83.78,88.66122693,93.54245387,97.17,,,,,,,,
Africa Eastern and Southern,AFE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.9,2.7,3,3.5,5.3,6.8,8.4,10,12.1,14.3,16.3,17.3,19.6,21.6,23.5,25,26.8,27.8,28.8,30.4
Afghanistan,AFG,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0.004722568,0.004561395,0.087891253,0.10580903,1.224148084,2.107123645,1.899999976,1.84,3.55,4,5,5.454500198,5.900000095,7,8.260000229,11,13.5,16.79999924,17.60000038,17.04850006,16.51429939,15.86629963,15.92840004,16.09499931,
Africa Western and Central,AFW,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,3.4,4.3,5,5.8,7.3,8.7,10.3,12.6,15,18.6,20.9,23.8,25.7,28.5,31.5,34.7,37.5,38.5,40,42.4
Angola,AGO,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.000776,0.00567,0.0185,0.072,0.105045562,0.136013867,0.270376746,0.370682065,0.464814618,1.143399954,1.5,1.700000048,1.899999976,2.299999952,2.799999952,4.699999809,7.699999809,13,21.36234076,22,23.20000076,26,29,32.12939835,33.32089996,34.55649948,35.83800125,37.88589859,40.70479965,
Albania,ALB,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.0112,0.0322,0.0486,0.065,0.0814,0.114097347,0.325798377,0.390081273,0.971900415,2.420387798,6.043890864,9.609999657,15.03610039,23.86,41.2,45,47,49.40000153,51.79999924,54.29999924,56.90000153,59.59999847,62.40000153,65.40000153,68.55039112,72.23767711,79.32371752,82.61367544,83.13559161,85.86389923,
Andorra,AND,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.53,3.05,6.89,7.64,10.53883561,,11.26046872,13.54641288,26.83795439,37.60576622,48.936847,70.87,70.04,78.53,81,81,82.69999695,84.40000153,86.09999847,87.90000153,89.69999695,91.56746703,93.5,90.71869659,93.20570374,93.89749908,94.05169678,94.21499634,94.39759827,
Arab World,ARB,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.103,0.375,3.3,6.91,14.9,23.62530088,26.2717542,28.31648531,29.47795341,30.13129617,40,52,61,63,64,68,78,84.9999915,88,90.40001071,90.5,90.60000732,94.81992254,98.45000178,99.14999796,100,100,100,100,100,
Argentina,ARG,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.00299,0.0295,0.0437,0.0863,0.142,0.28,0.831,3.28,7.038683086,9.780807285,10.88212438,11.91369655,16.03668411,17.72058337,20.9272021,25.94663294,28.11262348,34,45,51,55.79999924,59.90000153,64.69999695,68.04306411,70.96898082,74.29490687,77.7,79.94695203,85.51438646,87.15070683,88.37535691,89.22897166,89.66715228,
Armenia,ARM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00912,0.0527,0.0946,0.112,0.129,0.971,1.300470022,1.631094667,1.960405046,4.575217225,4.899008571,5.252999783,5.631800175,6.021299839,6.21,15.30000019,25,32,37.5,41.9,54.62280586,59.10083377,64.34602977,64.74488433,68.24505226,66.54394969,76.50770055,78.61225758,77.02767465,79.99663036,81.33930206,
American Samoa,ASM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,2.2,2.86,3.48,4.07,5.3,6.482225737,8.899285515,12.5,17.22864878,24.26654372,27,30,34,38,42,47,52,58,63.40000153,67.77999878,70,70.27159882,70.54419708,70.81790161,71.09259796,71.36840057,71.64530182,71.9233017,72.12409973,72.73040009,
Australia,AUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585,1.1,1.77,1.97,2.23,2.76,3.28,16.4,30.8,40.8,46.75611561,52.68926643,,,,63,66,69.45,71.67,74.25,76,79.48769771,79,83.45349717,84,84.56051491,86.54000092,86.54504885,90.0082016,93.60990143,94.6934967,96.97219849,96.11940002,96.1160965,96.13140106,
Austria,AUT,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.259,0.643,0.765,1.39,1.89,6.91,9.53,15.4,23,33.73013295,39.18545018,36.56,42.7,54.28,58,63.6,69.37,72.87,73.45,75.17,78.7399931,80.02999392,80.6188,80.99582496,83.94014193,84.32374257,87.93558659,87.47913723,87.75220479,87.52942813,92.52915104,93.61409139,95.33467117,94.91974877,91.92573373
Azerbaijan,AZE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00143,0.00206,0.00635,0.0252,0.0375,0.0992,0.147757576,0.305564638,4.999713678,,,8.030400276,11.9921999,14.53999996,17.08,27.4,46,50,54.20000076,73.00000137,75.00001564,77,78.2,79,79.79999549,81.09999907,84.59999573,85.99998954,88,89,90.43979645,90.80000181
Burundi,BDI,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.000804,0.00798,0.0158,0.0392,0.077248447,0.106001245,0.118228412,0.201273197,0.349060462,0.542100012,0.657599986,0.7,0.81,0.899999976,1,1.110000014,1.220000029,1.264218111,1.042392126,2,2.200000048,2.660748535,4.019499779,6.072199821,6.430099964,6.777999878,7.144800186,7.172299862,8.595999718,
Belgium,BEL,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00101,0.0201,0.1,0.199,0.696,0.992,2.97,4.94,7.89,13.8,29.43169169,31.28839551,46.33,49.97,53.86,55.81999969,61.98187002,66.76042024,68.85732214,74.54414555,77.63978551,81.609996,80.71999055,82.1702,85.00123795,85.05294175,86.51647666,87.67968082,88.647343,90.27542801,91.52641629,92.78867618,94.00783071,94.62625074,95.77579144,
Benin,BEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00169,0.0246,0.0479,0.155,0.225247851,0.36341789,0.702945595,0.951327115,1.182540965,1.271000028,1.537899971,1.79,1.85,2.24,3.13,4.148323066,4.5,4.900000095,6,11.25500011,14.5,18.7,19,20.50099945,22.12059975,28.20470047,30.53730011,32.39400101,33.98379898,
Burkina Faso,BFA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.000961,0.0187,0.0454,0.0618,0.077080169,0.157732465,0.200992598,0.373440303,0.400295285,0.469900012,0.632700026,0.75,0.920000017,1.129999995,2.400000095,3,3.724999905,5,6,6.545700073,7.140999794,7.790400028,8.498900414,9.27180601,12.97319984,18.1522007,25.3987999,25.36120033,28.25270081,
Bangladesh,BGD,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.000751,0.00368,0.0362,0.071039423,0.129807974,0.139920289,0.163877665,0.199036334,0.241600007,1,1.799999952,2.5,3.099999905,3.700000048,4.5,5,6.63,9.052900314,12.36880016,16.89909935,21.5,25.56509972,30.38310051,36.10910034,38.91744466,41.61650085,44.50274195,53.42171316,
Bulgaria,BGR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.00234,0.0195,0.12,0.725,1.22,1.84,2.91,5.370923469,7.612297749,9.08,12.04,18.13,19.97,27.09,33.64,39.67,45,46.23,47.97999305,51.89998767,53.0615,55.49037663,56.65625161,59.82554766,63.41010138,64.78201069,67.94698094,70.16248359,75.27144583,79.12686326,80.38956462,82.438955,
Bahrain,BHR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.346,0.843,1.65,3.22,4.72,6.153732546,15.03863425,18.05072089,21.55494499,21.45868051,21.30369949,28.24399948,32.91,51.95,53,55,76.9999665,88,90.0000397,90.50313348,93.4783008,97.9999807,95.87813575,98.64467258,99.70150438,99.67103159,100,100,100,100,
"Bahamas, The",BHS,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.96,1.75,1.36,2.34,3.76,8,11.8,18,20,22,25,26,27,31.54,33.88,43,65,71.74819946,72,76.91999817,78,80,80.59999847,83,90.69329834,92.4437027,92.34980011,92.2559967,92.38729858,92.47270203,
Bosnia and Herzegovina,BIH,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0151,0.0594,0.144,0.194,1.08296075,1.200526951,2.648267914,3.965036834,15.46897162,21.326701,25.12238569,27.92,34.66,37.74,42.75,43.88769913,45.0644989,48.52130127,49.91770172,52.59999847,60.25653543,64.89202051,70.12013504,69.94634763,73.21175294,75.67620138,78.8455371,83.3771539,86.10091103,
Belarus,BLR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.000486,0.00292,0.0293,0.049,0.0739,0.495,1.860398126,4.300616022,8.950971315,,,,16.2,19.7,23,27.43,31.8,39.64889566,46.91,54.17,59.01631871,62.23036091,71.11304576,74.43644541,79.12988669,82.78915209,85.08791245,86.88841196,89.50733148,91.51249979,94.26182128,
Belize,BLZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.0454,0.883,1.29,2.09,4.08,5.963835303,,5.684251214,,9.8,17,24,24.60000038,26.29999924,27.20000076,28.2,30.70000076,31,33.59999847,38.70000076,41.59000015,44.57569885,48.8771019,53.59360123,58.76520157,64.43589783,70.65370178,69.98329926,70.18720245,80.00582262,
Bermuda,BMU,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,6.84,16.2,24.2,32.1,39.9,42.94986002,47.5096999,52.03159737,56.52201218,60.99086701,65.44706579,69.89965516,74.35059403,82.3,83.25,84.21,88.336,91.29930452,95.3,96.8,98.32360965,98,98.37,,,,,,,,
Bolivia,BOL,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.0668,0.196,0.448,0.626,0.982,1.442763585,2.120462534,3.117192947,3.508596401,4.439924601,5.227583957,6.200671255,10.49919987,12.5,16.79999924,22.39999962,30,35.34,36.99,34.60162023,37.48681763,39.69749832,43.83229828,44.2861422,47.47481911,59.94010155,65.9773785,72.62270355,77.30039978,79.70469666,
Brazil,BRA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00329,0.0129,0.0255,0.0377,0.105,0.451,0.786,1.48,2.04,2.870685159,4.528494869,9.149425086,13.2075861,19.07367227,21.02274725,28.17840004,30.87999916,33.83,39.22,40.65,45.69,48.56,51.04,54.55100188,58.32795173,60.87254007,67.47128452,70.43428254,73.91243991,81.34269353,80.68989314,80.52775094,84.15060238,84.46347227,
Barbados,BRB,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.00775,0.389,0.783,1.97,2.38,3.973678355,11.93645034,27.83632242,39.68962712,49.8,52.5,55.29999924,58.20000076,61.40000153,64.69999695,65.09999847,66.5,71.19999695,71.80000305,71.92459869,72.04940033,71.57299805,71.14849854,70.72650146,70.30709839,69.89009857,69.4756012,69.06359863,69.67510223,70.36470032,
Brunei Darussalam,BRN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1.02,3.3,4.83,6.28,7.67,8.996284534,12.91776908,15.32987986,19.59500322,29.71560414,36.46639195,42.18634916,44.68,46,49,53,56,60.27310181,64.5,68.76999664,71.19999695,90,94.86669922,95,95,96.30549622,97.62879944,98.97042579,98.97039795,96.29828801,
Bhutan,BTN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.138,0.400944447,0.864628564,1.675802584,2.436912399,3.156984196,3.847100019,4.518300056,5.92,6.55,7.17,13.6,14.39999962,15.60000038,22.39999962,30.29999924,39.79999924,46.50320053,54.33549881,63.48680115,74.17939758,76.85079956,85.63688389,88.35620117,90.02140045,91.27739716,
Botswana,BWA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0.0645,0.157,0.308,0.602,1.12,2.902666622,3.430886787,3.385922351,3.345190174,3.304889253,3.262599945,4.289932975,5.28,6.25,6.150000095,6,9,16,30,36.74474744,38.89379883,41.16859818,43.57640076,46.12509918,48.82279968,51.67819977,54.70069885,57.9,,57.45950036,
Central African Republic,CAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00585,0.0143,0.0279,0.0409,0.053394174,0.078543428,0.128537117,0.151563338,0.223401395,0.26820001,0.311199993,0.375815961,1,1.799999952,2,2.200000048,2.400000095,2.5,2.700000048,2.900000095,3.099999905,4,5.099999905,7.509200096,,,13.75360012,13.8416996,13.78250027,
Canada,CAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361,0.57,0.916,1.18,2.38,4.16,6.76,15.1,24.9,36.2,51.3,60.2,61.59329927,64.2,65.95596346,71.66,72.40000153,73.2,76.69999695,80.3,80.3,83,83,85.80000305,87.12000275,90,91.16000366,92.70140076,94.64,91.91290283,92.3,93.93710327,94,94.14530182,94.353302,
Central Europe and the Baltics,CEB,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.596,1.18,1.75,2.17,2.72,3.55,4.55,15.1,24.8,34,47.1,55.1,61.4,65.1,67.8,70.1,75.7,77.2,79.2,81.3,83.9,85.19302818,85.2,86.34,83.61725126,87.4790556,89.13468774,89.68614767,91.80000305,93.14608695,94.34999847,95.56937154,96.45279694,97.34436623,97.3443985,97.32103855
Channel Islands,CHI,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0365,0.0718,0.141,0.347,0.683,1.06,1.66,4.1,16.6,19.1,22.1,25.47377889,28.17791012,31.1753006,34.49775117,35.90000153,37.29999924,41.56,45,52.24960729,55.04999924,58,61.11000061,76.62959195,83.55858602,82.32748693,84.90000153,85.01760101,87.45929718,90.23280334,92.31819916,94.45742345,95.590243,
China,CHN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.000169,0.00117,0.00495,0.0131,0.0324,0.169,0.708,1.775913207,2.639650215,4.595704331,6.2,7.3,8.523257003,10.52315262,16,22.6,28.9,34.3,38.3,42.30009842,45.79999924,47.90000153,50.29999924,53.2,54.3,65.35839844,64.0808813,70.05275998,73.05323517,75.61131603,90.6,92,91.6
Cote d'Ivoire,CIV,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.0002,0.00841,0.0188,0.061,0.119,0.231461671,0.395747702,0.497929361,0.758669629,0.849282415,1.039199948,1.52489996,1.799999952,1.899999976,2,2.700000048,2.900000095,4.400000095,6.599999905,10,38.44000017,41.20781493,43.83992085,37.54653613,36.28895457,36.01660156,35.95069885,38.41328122,40.65284979,41.43219902,
Cameroon,CMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.00677,0.0132,0.129,0.252120078,0.277051322,0.360871584,0.587622611,0.976075415,1.402699947,2.028700113,2.93,3.400000095,3.84,4.300000191,5,7.5,10,16.21487223,18.29999924,20.60000038,23.20297197,29.70000076,36.53919983,37.69749832,38.89260101,40.12559891,42.24380112,46.25880051,
"Congo, Dem. Rep.",COD,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.000108,0.000211,0.000413,0.00101,0.005902114,0.011475782,0.092790702,0.134914837,0.196208375,0.238000005,0.296099991,0.370000005,0.439999998,0.560000002,0.72,1.200000048,1.679999948,2.200000048,3,3.799999952,10.1,,11.69999981,13.02970028,14.51049995,16.1595993,17.99620056,18.96789932,19.67350006,
"Congo, Rep.",COG,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00353,0.00347,0.00342,0.0168,0.026354732,0.032223616,0.157249517,0.460014187,1.07750493,1.463400006,2.007999897,2.759704374,4.287509903,4.5,5,5.6,6.106699944,6.599999905,7.110000134,7.616000175,8.121899605,8.649999619,11.8071003,16.11639977,21.99850082,30.02739906,40.98669815,43.15039825,47.25159836,
Colombia,COL,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.107,0.188,0.33,0.551,1.13,1.7,2.207532993,2.854199971,4.6,7.388923711,9.118690303,11.00726389,15.34167454,21.79999924,25.6,30,36.5,40.35091575,48.98,51.7,52.56813654,55.90497251,58.13649357,62.25988032,64.12637682,65.00690072,69.79533474,73.02837449,72.79637855,77.33686322,79.34543299,
Comoros,COM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,0.0379,0.148,0.271740607,0.443068373,0.554869675,0.84818937,1.327327178,2,2.200000048,2.5,3,3.5,5.099999905,5.5,5.975299835,6.5,6.980000019,7.459199905,7.938300133,8.478199959,,16.38380051,22.42040062,30.68120003,31.37409973,31.92749977,32.51750183,
Cabo Verde,CPV,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.241,0.473,1.16,1.822443852,2.685332713,3.518757175,4.324885391,5.31883207,6.074087107,6.808911008,8.28321982,14,21,30,32,34.74,37.5,40.25999832,42.68301416,50.32281787,57.16214635,59.5,61.94339776,69.37339783,70.28250122,73.32740021,74.59919739,74.73519897,
Costa Rica,CRI,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.00111,0.0815,0.28,0.417,0.841,1.64,2.67,3.9,5.800253023,9.559482135,19.89485113,20.33361481,20.79230671,22.07,25.10000038,28.39999962,32.29,34.33,36.5,39.212196,47.5,45.96,53,59.76295014,65.88044919,71.58166462,73.47972844,81.20259644,80.53018608,82.74901607,82.59801121,85.39514799,87.17019653,
Caribbean small states,CSS,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
