Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
IBRD only,IBD,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,10.5,13.7,17.1,20.7,25,28.5,31.5,34,36.4,39.1,43.2,46.6,50.3,56.3,65.4,70.3,74.4,77.3,79.9,82.7
IDA & IBRD total,IBT,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,8.7,11.3,14,16.9,20.3,23.2,25.7,27.8,30.1,32.8,36.4,39.5,42.9,47.8,55.1,59.3,63,65.5,67.7,70.3
IDA total,IDA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.8,3.7,4.2,4.9,5.9,6.8,7.9,9.4,11.6,14.2,16.9,19.2,22,24.2,27,29.8,32.8,34.5,36.4,38.9
IDA blend,IDB,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,5.4,6.1,6.8,7.7,9.1,10.3,11.8,13.9,16.1,19,20.6,22.3,24.1,26.9,28.7,32.4,36.5,38.3,41.2,44.2
Indonesia,IDN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00106,0.0261,0.0566,0.195,0.255,0.444,0.925563864,2.018613859,2.134135733,2.38701978,2.600285876,3.602024763,4.764813134,5.786274729,7.917500019,6.92,10.92,12.28,14.52,14.94,17.14315984,22.0627426,25.4473537,32.33580625,39.90463864,47.69064898,53.72649449,62.10447842,66.48461277,69.20836554,72.78075544,
IDA only,IDX,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,2.3,2.8,3.4,4.2,5,5.8,6.9,9,11.6,14.9,17.5,20.9,22.8,26,28.4,30.7,32.5,33.9,36.1
Isle of Man,IMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000111,0.000218,0.00107,0.0262,0.0463,0.0708,0.139,0.273,0.52753245,0.660146377,1.537875582,1.686489971,1.976136492,2.388099909,2.805499865,3.95,4.38,5.12,7.5,10.07,11.10000038,12.30000019,13.5,14.89999962,16.5,18.20000076,20.08130004,29.52350044,43.40544313,49.2580986,55.9,60.25230026,64.9434967,70
Not classified,INX,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0568,0.17,0.281,0.558,1.11,2.2,4.09,8.1,10.9,17.85046724,23.13881219,25.85,34.31,36.99,41.61,54.82,61.15832455,65.34,67.38,69.85,74.88997297,76.91999254,78.2477,83.49172234,83.49479167,83.5,84.11400706,87.00014011,87.00005524,91.99989097,93.50610352,95.03690338,96.8660965,97.18769836,
"Iran, Islamic Rep.",IRN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.000408,0.00418,0.0158,0.0468,0.0998,0.379,0.93419002,1.484221332,4.626175115,6.933721953,7.49,8.100000381,8.760000229,9.470000267,12.02,13.80000019,15.9,19,22.73,29.95,39.35361451,45.33497615,53.22677167,64.04397362,70.200565,72.45090477,75.56986637,78.5957366,81.71649933,83.71050262,85.3404007,
Iraq,IRQ,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0.1,0.5,0.6,0.9,0.899999976,0.952344244,0.93,1,1.06,2.5,5,7.099999905,9.199999809,11.64532673,15.21440029,19.87719917,25.96920013,33.92810059,44.32634655,53.67779922,65.00219727,78.71560926,81.80889893,81.47450256,
Iceland,ISL,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.505,1.54,2.67,6.79,11.2,14.8,27.5,36.3,41.3,44.47053382,49.39299537,79.12,83.14,83.88,87,89.51,90.6,91,93,93.39,94.8196868,96.20979955,96.5468,98.15802331,98.19999695,98.23999786,98.25520119,99.01095399,99.50494117,99.5327519,99.68701957,97.58339691,97.94860077,98.209198,
Israel,ISR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,0.215,0.311,0.399,0.577,0.93,2.17,4.4,10.3,13.4,20.87379,17.37862386,17.76459906,19.59339366,22.77048553,25.19400024,27.8810997,48.12806219,59.39,63.12,67.5,68.87387799,70.8,70.25031195,75.01775316,77.35208966,79.65312418,81.58118359,83.73315696,86.78787762,90.12734091,90.29689758,91.85079615,87.03842615,88.18242225,
Italy,ITA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0175,0.0351,0.0701,0.122,0.192,0.524,1.02,2.28,4.56,14.4,23.11087424,27.22211698,28.04,29.04,33.24,35,37.99,40.79,44.53,48.83,53.68,54.3899983,55.82999799,58.4593,55.63846022,58.14173496,61.32425277,63.077347,74.38718292,67.85071029,70.48342785,74.8623274,85.06074504,87.0278292,89.2207202,
Jamaica,JAM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.0368,0.109,0.591,0.798,1.98,2.36,3.115778027,3.863020387,6.1,7.8,10,12.80000019,16.39999962,21.10000038,23.6,24.3,27.67,37.43861341,33.79,37.1,40.4027351,42.22122119,44.36685637,55.07206705,68.21451709,70.84101697,76.38400269,82.36071561,85.84329987,89.47304282,90.10870361,
Jordan,JOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.0232,0.0449,0.599,1.31,2.53,2.623275422,4.705719581,6.025532412,8.466005016,11.65874137,12.93290043,13.86709976,20,23,26,27.2,34.9,37,41.4,46.2,54.22000122,56.15000153,64.5,65.2,70.08470154,78.4178009,85.999997,90.4999984,92.53443944,95.62244985,
Japan,JPN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0203,0.0404,0.0967,0.401,0.8,1.59,4.37,9.16,13.4,21.4,29.99074036,38.53206086,46.59420112,48.43526589,62.39392963,66.9210661,68.68527032,74.3,75.4,78,78.21,79.05411352,79.4964,88.21942891,89.10683302,91.05802839,93.18272128,91.72654724,88.74635089,92.73039781,90.21945812,82.91407928,84.92343147,85.00990295,85.54153081,
Kazakhstan,KAZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.000521,0.0113,0.0318,0.0646,0.131,0.464,0.668594403,1.006124211,1.674770995,2.000414753,2.650394657,2.961699963,3.268399954,4.02,11,18.2,31.6,50.6,61.90662747,63.30422443,66,70.8299336,74.58772647,76.42674823,78.90391906,81.87762047,85.94259898,90.9239507,92.29685266,92.87846096,93.39167254,
Kenya,KEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.000727,0.00884,0.0344,0.0503,0.114,0.318059714,0.619782266,1.207773885,2.941902861,3.023528042,3.101900101,3.599999905,4.400000095,5.199999809,6.1,7.2,8.800000191,10.5,13,16.5,16.58785485,16.6,17.82710075,19.5,22.66877336,24.7227993,26.96290016,29.40589905,32.07040024,34.97622513,
Kyrgyz Republic,KGZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.0728,0.205,1.041401145,3.002941327,2.99926518,3.908766268,5.090385307,10.53380013,12.30690002,14.03,15.69999981,16,16.29999924,17.5,19.79999924,23,28.29999924,30.24699974,40.52619934,50.80530167,62.8,64.1,72,77.11769867,84.1937027,91.04440308,92.0286026,
Cambodia,KHM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.00584,0.0163,0.032,0.04702264,0.076956056,0.226983238,0.260570198,0.300436644,0.317321781,0.468400002,0.49,0.51,0.53,1.26,3.099999905,4.94,6,14,6.43319107,32.39845171,32.90027854,65,52.30587822,56.37590027,60.76269913,65.49079895,68.92549896,68.47530365,
Kiribati,KIR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.617,1.21,1.785225474,2.337458948,2.5,3,3.5,4,4.5,6,7,8.97,9.07,10,10.74680042,11.5,12.25,14.89999962,19.41939926,25.30960083,32.9864006,41.79299927,52.95090103,67.08760071,84.99849701,88,89.44029999,
St. Kitts and Nevis,KNA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.95,2.26,3.34,4.4,5.86281024,7.714726556,21.15238176,22.96978429,24.73767754,34,38.5,43.5,49.20000076,55.70000076,63,63.20000076,64,64.59999847,65.38179779,66.17310333,66.97389984,67.78440094,68.60479736,69.43499756,70.27529907,74.37159729,75.76229858,76.58950043,76.88400269,
"Korea, Rep.",KOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0233,0.0461,0.0984,0.25,0.311,0.82,1.62,3.6,6.78,23.6,44.7,56.6,59.4,65.5,72.7,73.5,78.1,78.8,81,81.6,83.7,83.75912015,84.07,84.77,87.55682649,89.8962558,92.84302568,95.06942188,96.02285958,96.15757918,96.50506052,97.57132698,97.16855335,97.41597478,97.89563777,
Kuwait,KWT,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.0911,0.147,0.203,0.856,2.17,3.05,4.76,6.731395768,8.551792434,10.24896793,22.40293838,22.92711204,25.92609978,28.79120064,34.79999924,42,50.79999924,61.40000153,65.76907069,70.44999695,75.45999908,78.69999695,82,85.59999847,97.99998933,99.59884959,99.54267645,99.10587017,99.7,99.74729919,99.74731125,99.74729919,100
Latin America & Caribbean (excluding high income),LAC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2,20.4,23.3,25.9,30.3,34,38.7,42.1,45.1,47.7,53.3,56.4,59.2,62.6,67.9,73.3,75.3,76.6,79.7,81.4,83.6
Lao PDR,LAO,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.00966,0.0378,0.111044032,0.181664461,0.267899241,0.333912466,0.36143449,0.850399971,1.16989994,1.64,3.55,6,7,9,10.74769974,12.5,14.26000023,18.20000076,21.87000084,25.51040077,36.27130127,47.03229904,54,62,64.54000092,64.39800262,65.59269714,
Lebanon,LBN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.0716,0.14,1.24,2.72,5.38,7.952743736,6.783219775,7,8,9,10.14000034,15,18.74,22.53,30.13999939,43.68000031,52,61.24980164,70.5,73,74,76.11000061,78.18080139,80.90000153,81.48120117,82.0664978,82.65599823,81.46479797,81.7059021,80.63400269,
Liberia,LBR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.00449,0.0041,0.0113,0.017702706,0.033812227,0.032713307,0.031868935,0.031011185,0.551400006,0.529999971,0.551400006,0.529999971,2,2.3,2.5,2.599999905,3.200000048,5.409999847,10,15.69999981,16.29999924,17.27770042,19.89579964,22.91069984,26.38229942,30.38010025,31.22410011,32.23360062,
Libya,LBY,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.134,0.187042622,0.366533175,2.244418222,2.814517987,3.532838162,3.91779995,4.301099777,4.721999379,9,10.80000019,14,14,15.19999981,16.5,17.76000023,25,35,47.5,47.5,71.40409851,74.35810089,77.438797,80.64720154,82.10469818,81.95449829,
St. Lucia,LCA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.306,0.67,0.992,1.3,1.93,5.090483341,8.181863954,14.64183577,20.98247346,21.39521236,21.56758295,24.5,27.89999962,30,31,32.5,34,45.865,49.3871994,53.17969894,57.26330185,58.22259903,59.16009903,60.11259842,61.08050156,62.06399918,63.06330109,66.95159912,67.44390106,68.20500183,
Latin America & Caribbean,LCN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6,20.7,23.7,26.4,31,34.6,39.3,43,46.1,48.7,54.4,57.5,60.2,63.5,67.8,73.8,75.8,77.1,80,81.7,83.7
Least developed countries: UN classification,LDC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,1,1.8,2.2,2.6,3.3,4,4.8,6,8.2,10.7,13.8,16.2,19.5,21.2,24.1,26.1,28.2,29.9,31.4,33.7
Low income,LIC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3,2.5,3,3.7,4.3,4.9,5.4,6,6.9,7.9,10,11.4,13.8,16.4,17.6,19,21.2,22,22.5,23.4
Liechtenstein,LIE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,36.51522989,45.11685265,59.47071067,58.80969184,64.00744814,63.37139893,64.21420288,65.0802002,70,75,80,85,89.40769958,93.80000305,95.20999908,96.6411972,98.09390259,99.54660034,,93.14610291,94.34999847,95.56939697,97.88069916,98.13230133,98.2641983,
Sri Lanka,LKA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00277,0.00548,0.0545,0.162,0.296,0.348,0.647410011,0.793821864,1.050422706,1.458580228,1.44615998,1.792000055,2.537566129,3.88,4.824500084,5.868500233,6.912399769,7.956399918,9.00039959,10.04440022,10.50000262,15.26249981,22.19,25.07550049,28.33620071,32.02090073,36.18473435,44.45308724,48.3,51.2,54.59,
Lower middle income,LMC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,4.4,5.6,6.4,7.5,10.1,12.2,13.6,15.2,17.2,19.5,21.9,24.4,27.2,33.4,42.5,47.4,52.3,55.4,58.9,62.9
Low & middle income,LMY,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00285,0.00558,0.011,0.0538,0.21180607,0.261150063,1.083943137,1.53249659,2.175524339,2.580199957,2.979708187,3.44543126,3.58,3.72,3.859999895,7,10,15,22,25,32.45385695,39,40.79999924,42.30173357,43.65750122,45.05670166,48.06959915,48.98590088,51.79660034,
Late-demographic dividend,LTE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.277,0.978,1.97,2.92,6.427067495,7.179356994,17.69,25.91,31.23,36.22,43.9,49.9,55.22,59.76,62.12,63.6399774,67.22998933,68.4529,72.13353786,71.37805901,74.37664556,77.61525651,79.72258277,81.58186838,83.05554724,86.93054425,87.72420219,88.50287484,89.16116293,
Luxembourg,LUX,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.153,0.302,0.496,1.59,5.55,7.14,11.7,17.4,22.88732797,36.16342251,39.84,54.55,65.88,70,72.51,78.92,82.23,87.31,90.62,90.02985856,91.94992374,93.7765,94.67020528,96.37671417,98.13669867,97.36296032,97.06129871,97.12063569,98.45962893,98.66086333,98.24203749,99.34785707,98.7606147,99.12902211
Latvia,LVA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.813,2.05,3.32,4.39,6.319062083,7.219345808,21.94,26.98,38.58,46,53.63,59.17,63.41,66.84,68.42,69.74995456,73.11994377,75.2344,75.82610414,79.20058292,79.84209778,80.114077,83.57717486,86.13545644,88.89796078,91.17964988,91.03009059,92.18791291,92.70757011,
"Macao SAR, China",MAC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.037,0.28,0.727,2.36,7,9.21,13.60858974,22.52121677,25.17188016,25.74212398,31.48409738,34.86289978,46.4,47.32699966,49.24,54,55.198,60.20369672,61.31,65.8,69.78094922,77.60013186,81.64298546,83.17408907,83.79408961,86.46792571,87.46230316,88.46810492,89.48549652,89.82640076,89.82640076,
St. Martin (French part),MAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.00371,0.00568,0.0216,0.142,0.176,0.693791245,1.371438101,2.373253192,3.353366681,11.60793477,15.08444452,19.77119157,21.5,33.1,41.3,52,46.1074826,55.41605319,56,56.77463792,57.07999935,58.27123642,61.76221201,64.80386519,84.12036305,84.12036305,88.13031937,89.9,91,91.2,
Monaco,MCO,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,42.18486345,46.64614236,48.04711717,49.49116892,52.49019668,55.46480179,61.47600174,64.37770081,67.25,70.1,75,80.30000305,87,90.69999695,92.40000153,93.36329651,95.20819855,97.0530014,,98,98.57080078,99.07759857,98.75189972,98.87049866,99.04489899,
Moldova,MDA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.000825,0.00346,0.00464,0.0281,0.261,0.601,1.282846417,1.487812952,3.787242799,7.407544584,10.62939084,14.63027046,19.62064771,20.45,23.39,27.5,29.68000031,32.06999969,34.65000153,37.43999863,66.9999982,69.00000447,70.99999911,71.76709747,72.54239655,73.32610321,74.11830139,74.91899872,74.91899872,76.50330353,77.3687973,
Madagascar,MDG,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0037,0.0143,0.0626,0.169,0.196394691,0.222511586,0.339720155,0.423252419,0.525353655,0.567700028,0.607599974,0.649999976,1.649999976,1.629999995,1.700000048,1.899999976,2.299999952,3,3.700000048,4.173999786,4.713699818,6.406000137,7.747799873,9.379400253,11.35470009,13.74590015,17.81170082,18.24080086,18.67790031,
Maldives,MDV,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.227,0.309,0.57,1.12,2.203872939,3.617290649,5.347765169,5.97659285,6.588254875,6.869605067,11.03635278,16.3,23.2,24.8,26.53,34,38.93009949,44.09999847,49.27999878,54.4620018,59.47750092,64.95500183,70.93689728,77.46970367,79.09780121,81.95760345,83.91189054,84.55290222,85.23999786,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,9.6,11.7,14.1,16.1,18.3,20.1,22.4,25.2,28.7,31.8,35,39.7,42.3,46,50.6,54.2,57.8,59.5,61.5,63.7
Mexico,MEX,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00588,0.0173,0.0283,0.0433,0.103,0.2,0.627,1.27,1.86,5.081384153,7.038023117,11.9,12.9,14.1,17.20999908,19.52000046,20.81,21.71,26.34,31.05,37.17629541,39.75,43.46,44.38569627,57.43104299,59.540446,53.03178861,56.6595668,69.63210927,71.49017499,75.62650476,78.63217894,81.18318755,83.12233799,
Marshall Islands,MHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0371,,,0.966,1.534271796,1.706614078,2.335444575,2.569750367,3.599776814,3.878702398,3.795590214,3.950000048,4.599999905,5.599999905,7,10,12.5,14,16.79999924,19.28240013,29.78779984,38.70119858,43.88249969,49.75749969,56.41910172,63.97259903,64.26719666,64.07589722,65.915802,
