Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Sierra Leone,SLE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,0.00251,0.00499,0.0148,0.0485,0.118254246,0.160264445,0.176198957,0.190173282,0.203007681,0.215399995,0.227699995,0.239800006,0.25,0.25999999,0.579999983,0.899999976,2.5,4,6.057300091,6.344399929,7.680099964,9.297100067,14.42230034,15.71370029,17.12080002,18.65390015,21.50880051,23.71360016,25.10499954,
El Salvador,SLV,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0864,0.257,0.425,0.845,1.177397269,1.5,1.9,2.5,3.2,4.199999809,5.5,6.11,10.08,12.11,15.9,18.89999962,20.32138772,23.1093,24.76171215,26.80260496,28.99710083,33.8207289,43.79999924,50.49119407,54.60136976,57.26380157,60.05609894,62.61989975,66.47769928,
San Marino,SMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1.36,1.43,1.42,1.41,42.8,48.79949531,50.34166909,50.83483994,50.00345304,50.56634304,,50.20865936,50.36482211,54.52,54.21,,49.6,,,,,55,60.18230057,,67.85070038,77.94999695,81.66999817,97.32790375,97.33640289,97.35220337,
"Somalia, Fed. Rep.",SOM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0.00151,0.00295,0.00716,0.0139,0.02,0.079039179,0.115614213,0.376198003,1.053454744,1.077299953,1.100200057,1.122200012,1.142699957,1.160599947,,1.25,1.376700044,1.5,1.629999995,1.75999999,1.879999995,,,2.731400013,15.02369976,23.87479973,27.6,26.12010002,27.94020081,
Serbia,SRB,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,26.29999924,27.2,33.15,35.6,38.1,40.9,42.2,48.09999847,53.45036418,62.07508046,65.3170254,67.05684137,70.33083553,73.36070915,77.41677362,78.36804864,81.16588116,83.53825397,85.35746686,87.69071294,
Sub-Saharan Africa (excluding high income),SSA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.8,3.7,4.2,4.9,6.7,8.3,9.9,11.8,13.9,16.3,18.5,20.4,22.8,25.3,28,30.3,32.7,33.5,34.7,36.5
South Sudan,SSD,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,2.200000048,2.599999905,3,3.5,4.1,4.800000191,6.671000004,,,,,,
Sub-Saharan Africa,SSF,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.6,3.1,3.6,4.3,6,7.5,9.2,11.2,13.4,16.2,18.3,20,22,24.4,26.7,29,31.1,32.3,33.6,35.7
Small states,SST,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6,21.1,23.3,25.6,28.7,32,35.5,38.5,41.2,44.7,47.7,50.9,55.6,58,62.1,65.6,69.1,70.5,71.7,72.5,0
Sao Tome and Principe,STP,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.296,0.363,4.638516816,6.310917888,7.580665169,10.16184431,13.32285269,13.75949955,14.18200016,14.5904832,15.47999954,16.40999985,18.75,20.16119957,21.57239914,23,24.40999985,25.81999969,28,32.61640167,37.99380112,44.25790024,51.55469894,54.94950104,58.56779861,58.70130157,59.11759949,
Suriname,SUR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.115,0.226,1,1.67,1.89,2.506411052,3.064448389,4.161568745,4.719875395,6.076047814,6.403086288,9.49960041,14.11,21.05999947,31.36,31.59,32,34.68119812,37.40000153,40.08000183,42.76380157,45.40000153,48.94520187,55.10210037,62.03350067,,,,87.4,,
Slovak Republic,SVK,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.128,0.319,0.523,0.783,1.17,2.69,5.44,9.426803201,12.52832185,40.14,43.04,52.89,55.19,56.08,61.8,66.05,70,75.71,74.43999717,76.70999012,77.8826,79.98430177,77.63468203,80.47585728,81.62566752,80.44892248,82.8536605,89.92090413,88.92560523,89.06766196,87.2131343,89.82507032,
Slovenia,SVN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.41,1.07,2.9,5.07,7.59,10.1,12.6,15.11025956,30.17591047,27.83888542,31.85479301,40.81,46.81,54.01,56.74,58,64,70,67.33999481,68.34997453,72.6756,71.58625159,73.09865997,75.49850426,78.88542636,79.7499766,83.1083578,86.60130109,89.00399524,88.91248552,90.37794678,90.76355487,
Sweden,SWE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.584,1.16,1.5,1.72,3.41,5.1,9.04,23.7,33.5,41.4,45.68765221,51.76566494,70.57,79.13,83.89,84.83,87.76,82.01,90,91,90,92.76998606,93.17998801,94.7836,92.5236065,90.61019664,89.65094761,93.00626697,89.24696316,94.49344341,94.53943122,94.6703163,95.00970335,95.70327461,95.52930428,95.76629783
Eswatini,SWZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.00103,0.0504,0.0885,0.0961,0.471,0.926191777,1.28159005,1.816203807,2.437073851,3.228685073,3.697000027,3.696538789,4.1,6.85,8.94,11.04,18.13,20.78179932,24.70000076,25,25.64299965,28.56999969,35.33160019,39.38100052,43.93389893,49.01300049,53.99530029,57.34370041,61.33330154,63.40309906,
Sint Maarten (Dutch part),SXM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.651,1.28,2.53,6.23,7.395629183,11.01510293,14.30417083,14.59250432,24.27213922,25.41326815,34.95197117,38.38,40.44,,41,43.16400146,47.07600021,50.40000153,51.25469971,54.25960159,56.51470184,62.55310059,69.23660278,76.63420105,79.25170135,81.99530029,84.83380127,86.001297,87.81800079,
Syrian Arab Republic,SYR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0.0326,0.0637,0.124,0.18169858,0.35375913,2.093101019,3.397972614,4.321593778,5.648099899,7.832600117,11.5,14,17.3,20.7,22.5,24.30010033,26.20000076,28.09000015,29.97979927,31.8696003,32.70000076,33.77000046,,,,,,,
Turks and Caicos Islands,TCA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.000658,0.00427,0.0123,0.035707076,0.045934134,0.166069665,0.320308555,0.360920107,0.3992577,0.581045764,0.847224521,1.19,1.5,1.700000048,1.899999976,2.099999905,2.5,2.900000095,3.5,5.800000191,6.351900101,6.956299782,7.618199825,8.343099594,9.653699875,11.17029953,12.03590012,12.62689972,
East Asia & Pacific (IDA & IBRD countries),TEA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,10.3,14.5,19.5,24,29.3,32.7,36.1,38.7,41.1,44.1,50.2,54.6,59.8,64.3,72.7,78.3,82.3,85,86.8,88.9
Europe & Central Asia (IDA & IBRD countries),TEC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,17.7,23,28.2,34.7,40,45.4,50.7,53.5,57.7,59.4,63.3,67,71.8,75.2,78.6,82.6,85.2,87.3,88.9,90.8
Togo,TGO,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0109,0.211,0.306,0.59,0.8,0.9,1,1.2,1.5,1.799999952,2,2.200000048,2.400000095,2.599999905,3,3.5,4,4.5,5.699999809,7.119999886,11.31000042,12.36022497,15.5,20.72730064,29.02370071,30.33839989,35.60749817,37.57020187,39.48320007,
Thailand,THA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.22E-05,0.000344,0.0136,0.0386,0.0748,0.115,0.361,1.09,2.43,3.689041279,5.556326121,7.531250335,9.299027238,10.67730332,15.02600436,17.16071472,20.03,18.2,20.1,22.4,23.66992562,26.46,28.94,34.88605358,39.31612674,47.50496562,52.89192934,56.81748093,66.65241946,77.84374066,85.26956666,87.97724503,89.53525238,90.86718789,
Tajikistan,TJK,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.0328,0.048599595,0.051259133,0.055462827,0.064583777,0.077479907,0.298690024,3.772406207,7.197619518,8.78,10.07,11.55000019,13.02999973,14.51000023,16,17.48999977,18.97999954,20.46999931,21.95999908,32.59999847,22.68630028,27.54409981,36.70560074,48.91429901,54.41550064,55.79339981,
Turkmenistan,TKM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.045,0.133282183,0.175209518,0.302132016,0.425182632,0.754053983,0.997300029,1.319573118,1.406360688,1.75,1.950000048,3,5,7.195799828,9.600000381,12.19999981,14.99680042,17.99029922,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,20.9,23.9,26.7,31.3,35,39.7,43.4,46.4,49,54.7,57.7,60.2,63.5,67.7,73.8,75.9,77.3,80.2,81.8,83.9
Timor-Leste,TLS,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,0.099031768,0.5,1,1.5,2,3,4,7,11,17.5,18.60000038,21.20000076,24.20000076,27.60000038,28.00460052,32.01269913,35.04199982,,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,8.3,9.6,11.6,13.4,15.3,16.7,18.6,21.1,24.5,27.4,30.6,34.6,37.4,41.3,46.2,50,53.8,55.7,57.8,60.2
Tonga,TON,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.123,0.164,0.511,0.765,1.02,2.434398044,2.825371839,2.907297316,2.985817368,3.952373895,4.907800198,5.853899956,7.179900169,8.110769944,10,16,25,30,32.75400162,35.95439911,38.65129852,39.95000076,46.20080185,48.80789948,51.56299973,54.47370148,57.549,61.60739899,64.13140106,67.4417038,
South Asia (IDA & IBRD),TSA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.6,3.7,4.1,4.9,7.1,9.4,10.4,11.7,13,14.7,16.7,18.8,20.9,29.7,42.5,48,54.2,58.3,62.8,67.8
Sub-Saharan Africa (IDA & IBRD countries),TSS,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.5,3.4,3.8,4.5,6.1,7.6,9.2,11.1,13.3,16.1,18.2,19.9,22.1,24.4,26.8,28.9,31.1,32.1,33.3,35.2
Trinidad and Tobago,TTO,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.158,0.393,1.17,2.72,5.81,7.721411474,15.38462722,21.99867548,25.97176411,27.02427008,28.97669983,30.00370026,32.3,34.8,44.3,48.5,55.2,57.5,59.90000153,62.40000153,65.09999847,67.80000305,70.59999847,72.76029968,74.98670197,77.28130341,84.36576986,81.69760132,81.9681015,82.15989685,
Tunisia,TUN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00738,0.0112,0.0276,0.0437,0.108,1.6,2.750740293,4.297966035,5.252887295,6.490845795,8.528817752,9.655099869,12.98639965,17.1,27.53,34.07,36.8,39.1,41.4416008,43.79999924,46.15999985,46.49999434,49.59999484,55.50015506,64.19081023,66.6999983,68.55639648,68.31552226,,,76.5,
Turkiye,TUR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.00846,0.0499,0.0817,0.193,0.474,0.699,2.29,3.761685035,5.189481461,11.38,12.33,14.58,15.46,18.24,28.63,34.37,36.4,39.82,43.06571043,45.13,46.25,51.03736655,53.74497914,58.34773401,64.68461768,71.04276084,73.97670229,77.6695605,81.40843745,83.43716576,85.96074155,87.3078767,89.77024003
Tuvalu,TUV,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5.241639585,5.7,6.3,6.9,7.6,8.300000191,9.100000381,10,11.19999981,12.80000019,14.60000038,16.5,18.70000076,21.20000076,24.10000038,27.29999924,31,35.20000076,,,,,,,,
Tanzania,TZA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00162,0.0079,0.00924,0.0751,0.11719444,0.171300351,0.222484414,0.676962857,0.877574971,1.100000024,1.299999952,1.6,1.899999976,2.400000095,2.900000095,3.200000048,3.950000048,4.400000095,7,10,13.50423285,14.46339989,15.49069977,16.59090042,19.48139954,22.87540054,26.86059952,28.43190002,31.16209984,
Uganda,UGA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.00286,0.00463,0.0103,0.0653,0.106,0.163714063,0.237945087,0.384093505,0.46484984,0.71997068,1.742200017,2.52940011,3.671965351,3.880000114,4.099999905,4.300000191,4.599999905,4.800000191,5.099999905,5.400000095,5.699999809,5.9,7.417900085,9.326299667,11.72579956,7.4,10,9.636899948,9.286999702,8.949831061,
Ukraine,UKR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.000777,0.0136,0.0431,0.0986,0.199,0.301,0.405,0.716183762,1.238759547,1.873885116,3.148127588,3.489477881,3.749799967,4.506124564,6.55,11,17.9,23.3,28.70826284,35.27,40.954129,46.23597546,48.88464368,53.0009696,58.88947945,62.55315539,70.1248443,75.03790912,79.21829353,80.47429657,81.58059692,82.47489929,
Upper middle income,UMC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,12.5,16.6,21.2,25.8,30.6,34.5,38.3,41.4,44.3,47.9,53.3,57.7,62.2,67.5,74.9,79.4,82.7,85.3,86.9,88.8
Uruguay,URY,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.0625,0.31,1.85,3.36,6.99,9.97,10.53905775,11.12143768,11.4194702,15.93713672,17.06309834,20.08818956,29.39999962,34,39.3,41.8,46.4,51.40466106,54.45376868,57.69,61.46249517,64.5707871,66.40000153,70.3223544,80.72684288,83.35153377,85.47100067,87.64440155,89.87304314,90.92590332,91.99109007,
United States,USA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.785,1.16,1.72,2.27,4.86,9.24,16.4,21.6,30.1,35.8,43.07916264,49.08083159,58.78540388,61.69711712,64.75825648,67.9681015,68.93119812,75,74,71,71.69,69.72946076,74.7,71.4,73,74.55420245,85.54442129,87.27488917,88.49890317,89.43028486,90.34470367,91.2684021,92.72850037,93.52559662,94.69380188,
Uzbekistan,UZB,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.00153,0.00429,0.0105,0.0208,0.0307,0.484347308,0.597567994,1.081939742,1.912595178,2.593725421,3.343509888,6.388321967,7.490604681,9.080114523,11.9,15.89999962,18.6,23.60000038,26.79999924,35.5,42.79999924,46.79130173,48.69999885,55.20000067,70.39999865,71.09999824,76.59043014,83.90000012,89.01361047,89.50550079,
St. Vincent and the Grenadines,VCT,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.129,0.483,0.926,1.85,2.78,3.245037411,5.094809778,5.54959488,6.462274167,7.371165842,9.198278082,12,16,21,31,33.70000076,36.70000076,40,43.5,47.4,49.40000153,51.5,53.70000076,56,59.57630157,63.38100052,68.83339691,74.75479889,75.53679657,76.19010162,
"Venezuela, RB",VEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0121,0.0416,0.0555,0.122,0.248,0.391,1.38,2.84,3.359597465,4.636000948,4.910446327,7.499963465,8.404469592,12.55299791,15.22471148,20.83,25.88,32.7,37.37,40.22,49.05008307,54.90000153,57,58,60,,,49.05009842,72.44110107,74.11219788,75.82180023,76.33190155,76.67890167,
British Virgin Islands,VGB,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,18.88574127,,,,,,,36,37,37.4,37.6,,,,77.70142968,77.70426829,,,,,,,,
Virgin Islands (U.S.),VIR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.941,2.8,4.65,6.95,9.25,11.1,13.81508054,18.37576604,27.49443238,27.42907299,27.37700879,27.34431967,27.33261054,27.33933584,27.36177742,27.39650968,31.22,35.6,40.5479,45.3,50.07,54.8391373,59.6083158,64.3774943,,,,,,,,
Viet Nam,VNM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.000135,0.00398,0.0131,0.129,0.254248276,1.265651236,1.854999236,3.780280814,7.642408528,12.73992929,17.25456172,20.75544477,23.92,26.55,30.65,35.07,36.79999924,38.5,41,45,53,58.14,69.84792868,68.66158021,70.30000012,74.20999985,78.58999918,78.08,84.15,
Vanuatu,VUT,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0568,0.14,0.274,0.538,2.108336891,2.830572239,3.510038711,3.903295845,4.746602619,5.082300186,5.850599766,6.800000191,7.269119923,7.5,8,9.199999809,10.59799957,11.30000019,18.79999924,22.35140038,,,,,,,,,,
World,WLD,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,17.2,20.2,22.8,25.3,28.4,30.9,33.3,35.3,37.4,39.9,43.6,46.3,49.4,53.9,60.1,63.8,67,69.2,71.2,73.6
Samoa,WSM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.175,0.23,0.285,0.566392533,1.689902831,2.244832676,2.799630449,3.07552941,3.352592112,4.469173873,4.75,5.031599998,6,7,11,12.92249966,15.30000019,21.20000076,,,,,,,,,,,
Kosovo,XKX,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.89359681,89.44303197,,,,,,,
"Yemen, Rep.",YEM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.000621,0.015,0.0233,0.0566,0.082500387,0.090802459,0.518796032,0.6047341,0.881222989,1.048599958,1.247824049,5.01,6.89,9.96,12.35,14.90499973,17.44650078,20,22.54999924,24.08539963,24.57920074,,,17.49099922,,,,,,
South Africa,ZAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0133,0.0389,0.114,0.247,0.677,0.842,1.63,2.91,4.12,5.348559732,6.346619318,6.710322437,7.007691726,8.425118683,7.48854253,7.607139675,8.065375174,8.43,10,24,33.97,41,46.5,49,51.91910172,54,56.16740036,62.40000153,69.69689941,72.1128006,74.96859741,78.29319763,78.33670044,78.35759735,
Zambia,ZMB,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00678,0.00878,0.00907,0.00933,0.0302,0.147,0.191071643,0.233129556,0.477750907,0.980483039,1.1,1.299999952,1.600000024,1.899999976,2.200000048,2.5,3,3.5,4.099999905,4.8,6.5,8.8,10.30000019,12.19999981,14.2999971,14.47189999,14.64579964,14.82190037,15,16.45070076,17.10099983,
Zimbabwe,ZWE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00174,0.00768,0.0168,0.0331,0.0816,0.162,0.401433535,0.799846046,1.1,1.8,2.1,2.400000095,2.400000095,3,3.5,4,6.400000095,8.399999619,12,15.5,16.36473996,22.74279976,23.12000084,24.39999962,25,26.5883007,29.29856532,32.5923996,36.25650024,38.67480087,41.64279938,
